4216;RU;PDE;MORORO;1186;-38.322.795;-3.436.261
4796735;RU;PDE;MORORO;1188;-38.322.830;-3.436.308
3097085;RU;PDE;MORORO;1191;;
4219;RU;PDE;MORORO;1192;-38.322.831;-3.436.309
2962613;RU;PDE;MORORO;1193;;
4223;RU;PDE;MORORO;1204;-38.322.826;-3.436.343
4224;RU;PDE;MORORO;1204;-38.322.834;-3.436.355
4225;RU;PDE;MORORO;1205;-38.322.790;-3.436.309
5433856;RU;PDE;MORORO;1207;-38.322.826;-3.436.323
4227;RU;PDE;MORORO;1208;-38.322.866;-3.436.419
5433516;RU;PDE;MORORO;1209;-38.322.843;-3.436.340
4230;RU;PDE;MORORO;1216;-38.322.830;-3.436.397
5217700;RU;PDE;MORORO;1217;-38.322.753;-3.436.456
4232;RU;PDE;MORORO;1220;-38.322.839;-3.436.422
4233;RU;PDE;MORORO;1221;-38.322.838;-3.436.404
4235;RU;PDE;MORORO;1224;-38.322.843;-3.436.441
4236;RU;PDE;MORORO;1228;-38.322.892;-3.436.510
4237;RU;PDE;MORORO;1232;-38.322.876;-3.436.460
4828177;RU;PDE;MORORO;1232;-38.322.892;-3.436.510
5430377;RU;PDE;MORORO;1235;-38.322.795;-3.436.480
4828175;RU;PDE;MORORO;1242;-38.322.909;-3.436.534
4245;RU;PDE;MORORO;1259;-38.322.909;-3.436.592
4246;RU;PDE;MORORO;1273;-38.322.903;-3.436.622
4248;RU;PDE;MORORO;1297;-38.323.003;-3.436.828
1434940;RU;PDE;MORORO;1297;-38.322.947;-3.436.741
4251;RU;PDE;MORORO;1323;-38.322.986;-3.436.931
4253;RU;PDE;MORORO;1333;-38.322.988;-3.437.014
5184685;RU;PDE;MORORO;1337;-38.322.987;-3.437.027
5275758;RU;PDE;MORORO;1349;-38.323.032;-3.437.088
4257;RU;PDE;MORORO;1349;-38.323.006;-3.437.114
4258;RU;PDE;MORORO;1349;-38.322.912;-3.437.181
3624096;RU;PDE;MORORO;1349;;
4263;RU;PDE;MORORO;1349;-38.322.765;-3.437.235
4265;RU;PDE;MORORO;0;-38.321.481;-3.432.287
2820692;RU; ;GUILHERME ROCHA;1650;-38.324.338;-3.433.727
2524417;;;;;;
796553;RU; ;GUILHERME ROCHA;1650;-38.324.338;-3.433.727
4122559;RU; ;GUILHERME ROCHA;1650;;
4202202;RU; ;GUILHERME ROCHA;1650;;
5080133;RU; ;GUILHERME ROCHA;1650;;
5593398;RU; ;GUILHERME ROCHA;1650;-38.324.338;-3.433.727
7468;RU; ;GUILHERME ROCHA;1650;-38.324.338;-3.433.727
7469;RU; ;GUILHERME ROCHA;1650;-38.324.338;-3.433.727
7472;RU; ;GUILHERME ROCHA;1650;-38.324.338;-3.433.727
7474;RU; ;GUILHERME ROCHA;1650;-38.324.338;-3.433.727
7475;RU; ;GUILHERME ROCHA;1650;-38.324.338;-3.433.727
7477;RU; ;GUILHERME ROCHA;1650;-38.324.338;-3.433.727
7476;RU; ;GUILHERME ROCHA;1650;-38.324.338;-3.433.727
3857633;RU; ;GUILHERME ROCHA;1650;;
7479;RU; ;GUILHERME ROCHA;1650;-38.324.338;-3.433.727
7482;RU; ;GUILHERME ROCHA;1650;-38.324.338;-3.433.727
7484;RU; ;GUILHERME ROCHA;1650;-38.324.338;-3.433.727
7486;RU; ;GUILHERME ROCHA;1650;-38.324.338;-3.433.727
1251862;RU; ;GUILHERME ROCHA;1650;-38.324.338;-3.433.727
7488;RU; ;GUILHERME ROCHA;1650;-38.324.338;-3.433.727
4858120;RU; ;GUILHERME ROCHA;1650;-38.324.338;-3.433.727
7490;RU; ;GUILHERME ROCHA;1650;-38.324.338;-3.433.727
7491;RU; ;GUILHERME ROCHA;1650;-38.324.338;-3.433.727
7492;RU; ;GUILHERME ROCHA;1650;-38.324.338;-3.433.727
7494;RU; ;GUILHERME ROCHA;1650;-38.324.338;-3.433.727
7497;RU; ;GUILHERME ROCHA;1650;-38.324.338;-3.433.727
4930548;RU; ;GUILHERME ROCHA;1650;;
5880141;RU; ;GUILHERME ROCHA;1650;;
2857381;RU; ;GUILHERME ROCHA;1676;-38.324.447;-3.433.693
4203008;RU; ;GUILHERME ROCHA;1676;;
5592676;RU; ;GUILHERME ROCHA;1676;-38.324.447;-3.433.693
5739367;RU; ;GUILHERME ROCHA;1676;-38.324.447;-3.433.693
7512;RU; ;GUILHERME ROCHA;1676;-38.324.447;-3.433.693
4636849;RU; ;GUILHERME ROCHA;1676;-38.324.447;-3.433.693
7514;RU; ;GUILHERME ROCHA;1676;-38.324.447;-3.433.693
7515;RU; ;GUILHERME ROCHA;1676;-38.324.447;-3.433.693
7516;RU; ;GUILHERME ROCHA;1676;-38.324.447;-3.433.693
5328868;RU; ;GUILHERME ROCHA;1676;-38.324.447;-3.433.693
7470;RU; ;GUILHERME ROCHA;1676;-38.324.447;-3.433.693
7518;RU; ;GUILHERME ROCHA;1676;-38.324.456;-3.433.689
7519;RU; ;GUILHERME ROCHA;1676;-38.324.447;-3.433.693
7520;RU; ;GUILHERME ROCHA;1676;-38.324.447;-3.433.693
7521;RU; ;GUILHERME ROCHA;1676;-38.324.447;-3.433.693
4955297;RU; ;GUILHERME ROCHA;1676;-38.324.447;-3.433.693
7524;RU; ;GUILHERME ROCHA;1676;-38.324.447;-3.433.693
5239629;RU; ;GUILHERME ROCHA;1676;;
7529;RU; ;GUILHERME ROCHA;1676;-38.324.447;-3.433.693
7531;RU; ;GUILHERME ROCHA;1676;-38.324.447;-3.433.693
4730037;RU; ;GUILHERME ROCHA;1676;-38.324.447;-3.433.693
7535;RU; ;GUILHERME ROCHA;1676;-38.324.447;-3.433.693
5162968;RU; ;GUILHERME ROCHA;1676;-38.324.447;-3.433.693
7537;RU; ;GUILHERME ROCHA;1676;-38.324.447;-3.433.693
7538;RU; ;GUILHERME ROCHA;1682;-38.324.471;-3.433.652
1417649;RU; ;GUILHERME ROCHA;1691;-38.324.502;-3.433.723
8842;RU; ;TIJUBANA;39;-38.321.974;-3.432.987
880697;RU; ;TIJUBANA;43;-38.322.083;-3.432.882
3751605;RU; ;TIJUBANA;47;;
8845;RU; ;TIJUBANA;49;-38.322.148;-3.432.920
8846;RU; ;TIJUBANA;53;-38.322.170;-3.432.903
866636;RU; ;TIJUBANA;61;-38.322.209;-3.432.893
8847;RU; ;TIJUBANA;63;-38.322.260;-3.432.879
8848;RU; ;TIJUBANA;69;-38.322.631;-3.432.750
4336352;RU; ;TIJUBANA;171;-38.322.932;-3.432.653
4789241;RU; ;TIJUBANA;179;-38.322.818;-3.432.687
4203483;RU; ;TIJUBANA;183;;
8855;RU; ;TIJUBANA;205;-38.322.935;-3.432.683
8859;RU; ;TIJUBANA;263;-38.323.194;-3.432.464
5392358;;;;;-38.323.316;-3.432.618
3913322;;;;;;
8867;RU; ;TIJUBANA;291;-38.323.390;-3.432.509
8868;RU; ;TIJUBANA;295;-38.324.032;-3.432.305
6025257;RU; ;TIJUBANA;301;-38.323.476;-3.432.611
8877;RU; ;TIJUBANA;327;-38.323.529;-3.432.460
8878;RU; ;TIJUBANA;329;-38.323.549;-3.432.457
5321048;RU; ;TIJUBANA;331;-38.323.573;-3.432.435
4738548;RU; ;TIJUBANA;345;;
8885;RU; ;TIJUBANA;377;-38.323.787;-3.432.376
8886;RU; ;TIJUBANA;381;-38.323.885;-3.432.404
8887;RU; ;TIJUBANA;385;-38.323.875;-3.432.319
8888;RU; ;TIJUBANA;389;-38.323.898;-3.432.236
8889;RU; ;TIJUBANA;393;-38.323.926;-3.432.283
4016999;RU; ;TIJUBANA;405;;
8892;RU; ;TIJUBANA;409;-38.324.007;-3.432.301
8893;RU; ;TIJUBANA;411;-38.324.009;-3.432.300
8894;RU; ;TIJUBANA;415;-38.324.010;-3.432.302
5986546;RU; ;TIJUBANA;423;-38.324.069;-3.432.298
5270704;RU; ;TIJUBANA;425;-38.324.112;-3.432.213
8899;RU; ;TIJUBANA;427;-38.324.603;-3.432.076
8900;RU; ;TIJUBANA;429;-38.324.053;-3.432.296
8902;RU; ;TIJUBANA;445;-38.324.061;-3.432.200
2789661;RU; ;TIJUBANA;451;;
8905;RU; ;TIJUBANA;457;-38.324.154;-3.432.253
8907;RU; ;TIJUBANA;479;-38.324.658;-3.432.113
4181175;RU; ;TIJUBANA;483;;
8909;RU; ;TIJUBANA;487;-38.324.285;-3.432.253
8910;RU; ;TIJUBANA;497;-38.324.289;-3.432.208
8912;RU; ;TIJUBANA;509;-38.324.288;-3.432.251
8913;RU; ;TIJUBANA;513;-38.324.288;-3.432.251
8914;RU; ;TIJUBANA;515;-38.324.309;-3.432.218
1719603;RU; ;TIJUBANA;519;-38.324.516;-3.431.838
8916;RU; ;TIJUBANA;521;-38.324.515;-3.432.125
8917;RU; ;TIJUBANA;531;-38.324.541;-3.432.173
5348164;RU; ;TIJUBANA;535;-38.324.567;-3.432.163
8919;RU; ;TIJUBANA;539;-38.324.605;-3.432.131
8921;RU; ;TIJUBANA;543;-38.324.639;-3.432.133
8922;RU; ;TIJUBANA;545;-38.324.615;-3.432.117
8800;TR; ;CRATEUS;8;-38.323.766;-3.432.521
5031310;TR; ;CRATEUS;10;-38.323.766;-3.432.521
8802;TR; ;CRATEUS;13;-38.323.684;-3.432.512
8804;RU; ;OTO DE ALENCAR;17;-38.323.694;-3.432.540
1120557;TR; ;CRATEUS;23;-38.323.750;-3.432.485
8809;TR; ;CRATEUS;30;-38.323.780;-3.432.568
3776520;TR; ;CRATEUS;33;;
8812;TR; ;CRATEUS;64;-38.323.322;-3.432.509
8813;TR; ;CRATEUS;68;-38.323.804;-3.432.623
8814;TR; ;CRATEUS;70;-38.323.806;-3.432.775
8815;TR; ;CRATEUS;74;-38.323.789;-3.432.812
4841868;TR; ;CRATEUS;76;-38.323.755;-3.432.838
8818;TR; ;CRATEUS;84;-38.323.804;-3.432.885
8819;TR; ;CRATEUS;88;-38.323.844;-3.432.890
8820;TR; ;CRATEUS;92;-38.323.831;-3.432.904
5344736;TR; ;CRATEUS;103;-38.323.818;-3.432.953
8825;TR; ;CRATEUS;107;-38.323.829;-3.432.900
8827;TR; ;NOVA OLINDA;7;-38.324.257;-3.432.281
8828;TR; ;NOVA OLINDA;10;-38.324.280;-3.432.279
8829;TR; ;NOVA OLINDA;13;-38.324.247;-3.432.313
8830;TR; ;NOVA OLINDA;14;-38.324.251;-3.432.379
4492064;TR; ;NOVA OLINDA;18;-38.324.292;-3.432.296
1543156;TR; ;NOVA OLINDA;18;-38.324.256;-3.432.244
4278711;TR; ;NOVA OLINDA;19;;
8833;TR; ;NOVA OLINDA;20;-38.324.321;-3.432.442
8834;TR; ;NOVA OLINDA;24;-38.324.262;-3.432.397
8835;TR; ;NOVA OLINDA;27;-38.324.313;-3.432.395
5025438;TR; ;NOVA OLINDA;28;-38.324.320;-3.432.372
8837;TR; ;NOVA OLINDA;29;-38.324.290;-3.432.368
8838;TR; ;NOVA OLINDA;31;-38.324.314;-3.432.375
8839;TR; ;NOVA OLINDA;32;-38.324.280;-3.432.361
8840;TR; ;NOVA OLINDA;33;-38.324.328;-3.432.392
8841;TR; ;NOVA OLINDA;35;-38.324.338;-3.432.400
1759368;TR; ;NOVA OLINDA;35;-38.324.350;-3.432.402
822784;RU; ;APRENDIZES MARINHEIRO;40;-38.321.616;-3.431.660
4308;RU; ;APRENDIZES MARINHEIRO;44;-38.321.675;-3.431.679
4309;RU; ;APRENDIZES MARINHEIRO;48;-38.321.763;-3.431.714
822785;RU; ;APRENDIZES MARINHEIRO;52;-38.321.716;-3.431.633
4311;RU; ;APRENDIZES MARINHEIRO;60;-38.321.660;-3.431.534
4313;RU; ;APRENDIZES MARINHEIRO;68;-38.321.826;-3.431.558
4314;RU; ;APRENDIZES MARINHEIRO;74;-38.321.913;-3.431.681
4315;RU; ;APRENDIZES MARINHEIRO;82;-38.321.969;-3.431.597
4316;RU; ;APRENDIZES MARINHEIRO;84;-38.322.081;-3.431.562
4319;RU; ;APRENDIZES MARINHEIRO;88;-38.322.083;-3.431.561
4322;RU; ;APRENDIZES MARINHEIRO;102;-38.322.086;-3.431.561
4323;RU; ;APRENDIZES MARINHEIRO;104;-38.322.193;-3.431.509
4324;RU; ;APRENDIZES MARINHEIRO;126;-38.322.107;-3.431.512
4325;RU; ;APRENDIZES MARINHEIRO;128;-38.322.158;-3.431.500
4326;RU; ;APRENDIZES MARINHEIRO;130;-38.322.160;-3.431.534
5665304;RU; ;APRENDIZES MARINHEIRO;138;;
4331;RU; ;APRENDIZES MARINHEIRO;152;-38.322.302;-3.431.465
4332;RU; ;APRENDIZES MARINHEIRO;158;-38.322.289;-3.431.508
4334;RU; ;APRENDIZES MARINHEIRO;168;-38.322.389;-3.431.446
1838583;RU; ;APRENDIZES MARINHEIRO;170;-38.322.356;-3.431.454
4957518;RU; ;APRENDIZES MARINHEIRO;180;-38.322.398;-3.431.465
4338;RU; ;APRENDIZES MARINHEIRO;184;-38.322.550;-3.431.394
5203073;RU; ;APRENDIZES MARINHEIRO;200;;
4342;RU; ;APRENDIZES MARINHEIRO;202;-38.322.523;-3.431.422
3102942;RU; ;APRENDIZES MARINHEIRO;206;;
5885673;RU; ;APRENDIZES MARINHEIRO;220;-38.322.587;-3.431.392
4346;RU; ;APRENDIZES MARINHEIRO;222;-38.322.628;-3.431.415
4349;RU; ;APRENDIZES MARINHEIRO;232;-38.322.831;-3.431.294
4350;RU; ;APRENDIZES MARINHEIRO;238;-38.322.760;-3.431.364
4992690;RU; ;APRENDIZES MARINHEIRO;242;-38.322.798;-3.431.352
4352;RU; ;APRENDIZES MARINHEIRO;244;-38.322.844;-3.431.339
4353;RU; ;APRENDIZES MARINHEIRO;246;-38.322.937;-3.431.278
5434229;RU; ;APRENDIZES MARINHEIRO;248;;
4358;RU; ;APRENDIZES MARINHEIRO;264;-38.322.983;-3.431.279
1058766;RU; ;APRENDIZES MARINHEIRO;264;-38.322.979;-3.431.281
5399831;RU; ;APRENDIZES MARINHEIRO;304;;
4361;RU; ;APRENDIZES MARINHEIRO;310;-38.323.124;-3.431.237
4365;RU; ;APRENDIZES MARINHEIRO;324;-38.323.196;-3.431.210
5986163;RU; ;APRENDIZES MARINHEIRO;344;-38.323.202;-3.431.187
4624754;RU; ;APRENDIZES MARINHEIRO;348;-38.323.265;-3.431.169
4369;RU; ;APRENDIZES MARINHEIRO;352;-38.323.281;-3.431.165
5424495;RU; ;APRENDIZES MARINHEIRO;380;-38.323.486;-3.431.092
4374;RU; ;APRENDIZES MARINHEIRO;394;-38.323.518;-3.431.073
5378675;RU; ;APRENDIZES MARINHEIRO;398;-38.323.556;-3.431.060
4377;RU; ;APRENDIZES MARINHEIRO;406;-38.323.617;-3.431.054
4833139;RU; ;APRENDIZES MARINHEIRO;414;;
4380;RU; ;APRENDIZES MARINHEIRO;424;-38.323.672;-3.431.042
4381;RU; ;APRENDIZES MARINHEIRO;426;-38.323.664;-3.431.046
4382;RU; ;APRENDIZES MARINHEIRO;428;-38.323.688;-3.431.044
4383;RU; ;APRENDIZES MARINHEIRO;430;-38.323.706;-3.431.039
4384;RU; ;APRENDIZES MARINHEIRO;432;-38.323.715;-3.431.036
1689921;RU; ;APRENDIZES MARINHEIRO;432;-38.323.732;-3.431.030
4385;RU; ;APRENDIZES MARINHEIRO;440;-38.323.775;-3.431.023
4386;RU; ;APRENDIZES MARINHEIRO;442;-38.323.753;-3.431.026
4387;RU; ;APRENDIZES MARINHEIRO;444;-38.323.604;-3.430.753
4389;RU; ;APRENDIZES MARINHEIRO;456;-38.323.841;-3.430.982
4390;RU; ;APRENDIZES MARINHEIRO;460;-38.323.834;-3.430.865
4391;RU; ;APRENDIZES MARINHEIRO;466;-38.323.887;-3.430.968
4394;RU; ;APRENDIZES MARINHEIRO;470;-38.323.902;-3.430.963
4396;RU; ;APRENDIZES MARINHEIRO;474;-38.323.934;-3.430.939
4397;RU; ;APRENDIZES MARINHEIRO;482;-38.323.976;-3.430.926
4399;RU; ;APRENDIZES MARINHEIRO;500;-38.324.044;-3.430.893
4400;RU; ;APRENDIZES MARINHEIRO;506;-38.324.064;-3.430.882
4405;RU; ;APRENDIZES MARINHEIRO;526;-38.324.175;-3.430.800
5540160;RU; ;APRENDIZES MARINHEIRO;530;-38.324.210;-3.430.777
4289916;RU; ;APRENDIZES MARINHEIRO;536;-38.324.208;-3.430.774
4410;RU; ;APRENDIZES MARINHEIRO;538;-38.324.274;-3.430.904
4411;RU; ;APRENDIZES MARINHEIRO;540;-38.324.286;-3.430.899
4412;RU; ;APRENDIZES MARINHEIRO;544;-38.324.309;-3.430.893
4415;RU; ;APRENDIZES MARINHEIRO;556;-38.324.367;-3.430.885
4416;RU; ;APRENDIZES MARINHEIRO;560;-38.324.401;-3.430.879
4417;RU; ;APRENDIZES MARINHEIRO;564;-38.324.488;-3.430.860
2620466;;;;586;-38.324.513;-3.430.851
4419;RU; ;APRENDIZES MARINHEIRO;594;-38.324.529;-3.430.865
4420;RU; ;APRENDIZES MARINHEIRO;596;-38.324.532;-3.430.861
4421;RU; ;APRENDIZES MARINHEIRO;600;-38.324.600;-3.430.848
2517144;;;;;-38.324.615;-3.430.846
5433517;RU; ;APRENDIZES MARINHEIRO;620;-38.324.679;-3.430.808
5977218;RU; ;APRENDIZES MARINHEIRO;654;-38.324.793;-3.430.496
4432;RU; ;APRENDIZES MARINHEIRO;654;-38.324.793;-3.430.489
4433;RU; ;APRENDIZES MARINHEIRO;654;-38.324.792;-3.430.488
4847741;RU; ;APRENDIZES MARINHEIRO;656;;
4436;RU; ;APRENDIZES MARINHEIRO;664;-38.324.838;-3.430.775
4437;RU; ;APRENDIZES MARINHEIRO;668;-38.324.873;-3.430.745
4443;RU;STO;INACIO;59;-38.320.887;-3.431.240
1151072;RU;STO;INACIO;71;-38.321.698;-3.431.392
4447;RU;STO;INACIO;75;-38.321.863;-3.431.385
1132692;RU;STO;INACIO;79;-38.321.773;-3.431.369
4449;RU;STO;INACIO;83;-38.321.812;-3.431.370
4450;RU;STO;INACIO;87;-38.321.798;-3.431.395
4452;RU;STO;INACIO;95;-38.321.731;-3.431.359
956185;RU;STO;INACIO;105;-38.321.901;-3.431.371
4455;RU;STO;INACIO;109;-38.321.957;-3.431.319
4458;RU;STO;INACIO;117;-38.321.935;-3.431.340
5854088;RU;STO;INACIO;121;-38.321.987;-3.431.340
4460;RU;STO;INACIO;125;-38.322.017;-3.431.237
4461;RU;STO;INACIO;129;-38.322.014;-3.431.306
4462;RU;STO;INACIO;131;-38.322.027;-3.431.291
4463;RU;STO;INACIO;135;-38.322.043;-3.431.294
4464;RU;STO;INACIO;139;-38.321.976;-3.431.329
4465;RU;STO;INACIO;143;-38.322.039;-3.431.267
4466;RU;STO;INACIO;147;-38.322.159;-3.431.302
5370270;RU;STO;INACIO;185;-38.322.322;-3.431.288
4475;RU;STO;INACIO;187;-38.322.295;-3.431.277
4478;RU;STO;INACIO;195;-38.322.178;-3.431.304
4479;RU;STO;INACIO;197;-38.322.413;-3.431.276
4480;RU;STO;INACIO;199;-38.322.440;-3.431.273
4482;RU;STO;INACIO;203;-38.322.483;-3.431.255
1225630;RU;STO;INACIO;221;;
5835041;RU;STO;INACIO;225;;
4485;RU;STO;INACIO;237;-38.322.568;-3.431.239
1411068;RU;STO;INACIO;239;-38.322.579;-3.431.197
1731140;RU;STO;INACIO;244;-38.322.601;-3.431.191
4486;RU;STO;INACIO;246;-38.322.652;-3.431.187
4387035;RU;STO;INACIO;255;-38.322.703;-3.431.186
4489;RU;STO;INACIO;261;-38.322.759;-3.431.159
4499;RU;STO;INACIO;309;-38.322.929;-3.431.074
4501;RU;STO;INACIO;315;-38.322.932;-3.431.070
4503;RU;STO;INACIO;325;-38.323.036;-3.431.052
4509;RU;STO;INACIO;357;-38.323.203;-3.430.985
4511;RU;STO;INACIO;361;-38.323.280;-3.430.850
4836643;RU;STO;INACIO;391;-38.323.295;-3.430.850
4401547;RU;STO;INACIO;391;-38.323.296;-3.430.850
4519;RU;STO;INACIO;399;-38.323.373;-3.430.853
4521;RU;STO;INACIO;403;-38.323.395;-3.430.839
4522;RU;STO;INACIO;405;-38.323.421;-3.430.825
4523;RU;STO;INACIO;411;-38.323.433;-3.430.824
4550152;RU;STO;INACIO;419;-38.323.503;-3.430.809
4527;RU;STO;INACIO;425;-38.323.555;-3.430.793
4531;RU;STO;INACIO;435;-38.323.559;-3.430.789
4532;RU;STO;INACIO;437;-38.323.567;-3.430.785
4533;RU;STO;INACIO;441;-38.323.614;-3.430.753
4534;RU;STO;INACIO;443;-38.323.669;-3.430.740
4535;RU;STO;INACIO;444;-38.323.694;-3.430.751
4537;RU;STO;INACIO;449;-38.323.602;-3.430.764
4539;RU;STO;INACIO;465;-38.323.705;-3.430.738
1402797;RU;STO;INACIO;469;-38.323.772;-3.430.796
1617300;RU;STO;INACIO;483;-38.323.795;-3.430.787
1046894;RU;STO;INACIO;483;-38.323.772;-3.430.796
1594748;RU;STO;INACIO;483;-38.323.794;-3.430.834
4522206;RU;STO;INACIO;484;-38.323.772;-3.430.714
4546;RU;STO;INACIO;487;-38.323.782;-3.430.746
4550;RU;STO;INACIO;493;-38.323.805;-3.430.735
1421560;RU;STO;INACIO;504;-38.323.933;-3.430.663
1240341;RU;STO;INACIO;504;-38.323.933;-3.430.664
1237345;RU;STO;INACIO;504;-38.323.933;-3.430.663
5818798;RU;STO;INACIO;513;-38.323.941;-3.430.713
5872487;RU;STO;INACIO;514;-38.323.933;-3.430.663
1213415;RU;STO;INACIO;517;-38.324.006;-3.430.691
4560;RU;STO;INACIO;520;-38.323.992;-3.430.646
4565;RU;STO;INACIO;528;-38.324.030;-3.430.630
4569;RU;STO;INACIO;536;-38.324.042;-3.430.629
4571;RU;STO;INACIO;539;-38.324.102;-3.430.624
4572;RU;STO;INACIO;540;-38.324.068;-3.430.622
5098237;RU;STO;INACIO;541;-38.324.103;-3.430.624
5274948;RU;STO;INACIO;543;-38.324.113;-3.430.623
3364338;;;;;;
4556434;RU;STO;INACIO;548;-38.324.104;-3.430.651
4562976;RU;STO;INACIO;548;-38.324.104;-3.430.651
5606177;RU;STO;INACIO;548;-38.324.104;-3.430.651
1609055;RU;STO;INACIO;548;-38.324.104;-3.430.651
4579;RU;STO;INACIO;558;-38.324.210;-3.430.578
5956876;RU;STO;INACIO;563;-38.324.228;-3.430.617
5745337;RU;STO;INACIO;567;-38.324.271;-3.430.610
4586;RU;STO;INACIO;572;-38.324.334;-3.430.591
5230122;RU;STO;INACIO;576;-38.324.315;-3.430.572
4590;RU;STO;INACIO;584;-38.324.316;-3.430.570
3039192;RU;STO;INACIO;590;;
4594;RU;STO;INACIO;594;-38.324.344;-3.430.548
5846875;RU;STO;INACIO;594;;
4598;RU;STO;INACIO;601;-38.324.605;-3.430.484
4600;RU;STO;INACIO;606;-38.324.514;-3.430.466
4604;RU;STO;INACIO;618;-38.324.519;-3.430.464
4605;RU;STO;INACIO;621;-38.324.590;-3.430.490
4607;RU;STO;INACIO;623;-38.324.558;-3.430.475
4937184;RU;STO;INACIO;622;-38.324.409;-3.430.596
5418906;RU;STO;INACIO;625;-38.324.529;-3.430.469
4609;RU;STO;INACIO;628;-38.324.414;-3.430.634
5925879;RU; ;DO TRILHO;909;;
1227694;AV;PRS;CASTELO BRANCO;1019;-38.323.136;-3.430.788
4620;AV;PRS;CASTELO BRANCO;1227;-38.323.908;-3.430.467
5759470;AV;PRS;CASTELO BRANCO;1300;;
1773553;AV;PRS;CASTELO BRANCO;1300;-38.324.351;-3.429.670
1773554;AV;PRS;CASTELO BRANCO;1300;-38.324.215;-3.429.773
2246757;RU; ;BRAGA TORRES;553;-38.324.115;-3.430.317
4631;RU; ;BRAGA TORRES;435;-38.324.169;-3.430.304
4398145;RU; ;BRAGA TORRES;441;-38.324.193;-3.430.259
4175447;RU; ;BRAGA TORRES;459;;
4636;RU; ;BRAGA TORRES;595;-38.324.313;-3.430.249
5971955;RU; ;BRAGA TORRES;605;-38.324.360;-3.430.241
5861751;RU; ;BRAGA TORRES;605;;
1427325;RU; ;BRAGA TORRES;605;-38.324.360;-3.430.241
5881866;RU; ;BRAGA TORRES;605;-38.324.360;-3.430.241
5278316;RU; ;BRAGA TORRES;605;-38.324.360;-3.430.241
845841;RU; ;BRAGA TORRES;609;-38.324.357;-3.430.247
834326;RU; ;BRAGA TORRES;615;-38.324.392;-3.430.247
4639;RU; ;BRAGA TORRES;623;-38.324.460;-3.430.181
4640;RU; ;BRAGA TORRES;629;-38.324.482;-3.430.213
4641;RU; ;BRAGA TORRES;631;-38.324.457;-3.430.177
5705000;RU; ;BRAGA TORRES;649;-38.324.572;-3.430.182
4645;RU; ;BRAGA TORRES;665;-38.324.607;-3.430.174
4646;RU; ;BRAGA TORRES;671;-38.324.650;-3.430.155
2858315;RU; ;ANTENOR FROTA WANDERLEI;425;-38.325.220;-3.446.862
2850873;RU; ;AQUILES BEVILAQUA;336;-38.310.963;-3.446.308
5245333;RU;CAP;MELO;3880;-38.307.903;-3.453.666
905681;AV; ;DA UNIVERSIDADE;2910;-38.324.521;-3.445.034
1421561;AV; ;DA UNIVERSIDADE;2993;-38.324.520;-3.445.043
769051;AV; ;DA UNIVERSIDADE;2853;-38.323.213;-3.445.080
5166128;AV; ;DA UNIVERSIDADE;3106;-38.324.505;-3.445.813
243141;AV; ;DA UNIVERSIDADE;3107;-38.324.571;-3.445.809
1600452;AV; ;DA UNIVERSIDADE;3107;-38.324.580;-3.445.833
4176353;AV; ;DA UNIVERSIDADE;3111;;
4283465;AV; ;DA UNIVERSIDADE;3115;-38.324.606;-3.445.835
243144;AV; ;DA UNIVERSIDADE;3131;-38.324.612;-3.445.955
4353674;AV; ;DA UNIVERSIDADE;3131;-38.324.611;-3.445.956
243145;AV; ;DA UNIVERSIDADE;3131;-38.324.594;-3.445.918
4324916;AV; ;DA UNIVERSIDADE;3131;-38.324.615;-3.445.964
1201832;AV; ;DA UNIVERSIDADE;3131;-38.324.630;-3.445.967
5336615;AV; ;DA UNIVERSIDADE;3131;-38.324.623;-3.445.960
243393;AV; ;DA UNIVERSIDADE;3131;-38.324.614;-3.445.952
5916458;AV; ;DA UNIVERSIDADE;3131;-38.324.610;-3.445.945
5564997;AV; ;DA UNIVERSIDADE;3131;-38.324.606;-3.445.941
243397;AV; ;DA UNIVERSIDADE;3131;-38.324.576;-3.445.939
859797;AV; ;DA UNIVERSIDADE;3131;-38.324.577;-3.445.935
243147;AV; ;DA UNIVERSIDADE;3141;-38.324.654;-3.445.948
5977782;AV; ;DA UNIVERSIDADE;3141;-38.324.678;-3.445.918
5913833;AV; ;DA UNIVERSIDADE;3141;-38.324.660;-3.445.928
1833470;AV; ;DA UNIVERSIDADE;3141;-38.324.660;-3.445.928
1833471;AV; ;DA UNIVERSIDADE;3141;-38.324.660;-3.445.928
5779130;AV; ;DA UNIVERSIDADE;3141;-38.324.660;-3.445.928
5959058;AV; ;DA UNIVERSIDADE;3141;;
4783267;AV; ;DA UNIVERSIDADE;3141;-38.324.660;-3.445.928
5630585;AV; ;DA UNIVERSIDADE;3141;;
5857205;AV; ;DA UNIVERSIDADE;3141;-38.324.660;-3.445.926
1833476;AV; ;DA UNIVERSIDADE;3141;-38.324.662;-3.445.922
243153;AV; ;DA UNIVERSIDADE;3165;-38.324.831;-3.446.058
243155;AV; ;DA UNIVERSIDADE;3179;-38.324.848;-3.446.079
243157;AV; ;DA UNIVERSIDADE;3186;-38.324.893;-3.446.074
243159;AV; ;DA UNIVERSIDADE;3199;-38.324.671;-3.446.464
5772779;AV; ;DA UNIVERSIDADE;3215;-38.324.995;-3.446.216
243165;AV; ;DA UNIVERSIDADE;3264;-38.325.113;-3.446.234
